id,config_id,updated_at,trading_date,cashflow,total_assets,positions
7fb0de96-bdfe-49d5-8c25-2c77573a67d8,89bbf7f6-aecb-4045-8e13-ad876f5bc4ea,2025-04-21 12:54:15.178497+00,2025-04-15 00:00:00+00,60454.89,92296.30,"{""KO"": {""value"": 9198.08, ""shares"": 128}, ""AXP"": {""value"": 9025.1, ""shares"": 35}, ""BAC"": {""value"": 4596.79, ""shares"": 121}, ""CVX"": {""value"": 4574.36, ""shares"": 34}, ""AAPL"": {""value"": 4447.08, ""shares"": 22}}"
502595d4-c535-467c-be90-eeb596d58418,a4584645-71eb-4031-bd9a-01cb6ca357aa,2025-04-21 12:51:48.230219+00,2025-04-08 00:00:00+00,56.41,88258.76,"{""KO"": {""value"": 24152.26, ""shares"": 353}, ""AXP"": {""value"": 19899.54, ""shares"": 86}, ""BAC"": {""value"": 13311.4, ""shares"": 380}, ""CVX"": {""value"": 22045.73, ""shares"": 161}, ""AAPL"": {""value"": 8793.42, ""shares"": 51}}"
ed63bd0f-ccde-49f7-a25c-57678d733659,92324c1c-498e-438a-939a-58e240ac1398,2025-04-21 12:51:32.27519+00,2025-04-08 00:00:00+00,63795.38,91964.12,"{""KO"": {""value"": 11084.04, ""shares"": 162}, ""AXP"": {""value"": 1851.12, ""shares"": 8}, ""BAC"": {""value"": 1576.35, ""shares"": 45}, ""CVX"": {""value"": 9174.31, ""shares"": 67}, ""AAPL"": {""value"": 4482.92, ""shares"": 26}}"
47acacc8-f593-4c03-9b73-28a8255e8820,89bbf7f6-aecb-4045-8e13-ad876f5bc4ea,2025-04-21 12:49:45.006384+00,2025-04-14 00:00:00+00,42122.35,92304.17,"{""KO"": {""value"": 27603.45, ""shares"": 381}, ""AXP"": {""value"": 8938.3, ""shares"": 35}, ""BAC"": {""value"": 4583.75, ""shares"": 125}, ""CVX"": {""value"": 4600.88, ""shares"": 34}, ""AAPL"": {""value"": 4455.44, ""shares"": 22}}"
584292e0-9169-48de-8f00-c0dddf8f5fe6,92324c1c-498e-438a-939a-58e240ac1398,2025-04-21 12:49:09.388123+00,2025-04-07 00:00:00+00,51756.28,92580.29,"{""KO"": {""value"": 10392.24, ""shares"": 152}, ""AXP"": {""value"": 6559.84, ""shares"": 28}, ""BAC"": {""value"": 747.18, ""shares"": 21}, ""CVX"": {""value"": 23124.75, ""shares"": 165}, ""AAPL"": {""value"": 0, ""shares"": 0}}"
446809eb-76e5-4b2a-9948-41bc50496849,89bbf7f6-aecb-4045-8e13-ad876f5bc4ea,2025-04-21 12:44:59.508146+00,2025-04-11 00:00:00+00,41779.40,91820.82,"{""KO"": {""value"": 18286.08, ""shares"": 256}, ""AXP"": {""value"": 4520.34, ""shares"": 18}, ""BAC"": {""value"": 4565.65, ""shares"": 127}, ""CVX"": {""value"": 18310.05, ""shares"": 135}, ""AAPL"": {""value"": 4359.3, ""shares"": 22}}"
7d2b057c-0cf2-4919-a491-3f52b8736dcc,92324c1c-498e-438a-939a-58e240ac1398,2025-04-21 12:44:34.842084+00,2025-04-04 00:00:00+00,56726.84,93371.41,"{""KO"": {""value"": 9930.06, ""shares"": 142}, ""AXP"": {""value"": 2570.48, ""shares"": 11}, ""BAC"": {""value"": 378.29, ""shares"": 11}, ""CVX"": {""value"": 19056.24, ""shares"": 133}, ""AAPL"": {""value"": 4709.5, ""shares"": 25}}"
b1567c7e-3f76-4530-a497-950ff97e0d50,89bbf7f6-aecb-4045-8e13-ad876f5bc4ea,2025-04-21 12:40:35.823301+00,2025-04-10 00:00:00+00,9.75,90716.90,"{""KO"": {""value"": 18751.4, ""shares"": 265}, ""AXP"": {""value"": 16788.52, ""shares"": 68}, ""BAC"": {""value"": 17960.85, ""shares"": 501}, ""CVX"": {""value"": 25781.18, ""shares"": 191}, ""AAPL"": {""value"": 11425.2, ""shares"": 60}}"
42dd8893-cc59-49a6-8aaa-740eb526f452,92324c1c-498e-438a-939a-58e240ac1398,2025-04-21 12:37:18.447633+00,2025-04-03 00:00:00+00,33781.95,97908.57,"{""KO"": {""value"": 11123.36, ""shares"": 152}, ""AXP"": {""value"": 7434.6, ""shares"": 30}, ""BAC"": {""value"": 5434.12, ""shares"": 146}, ""CVX"": {""value"": 29975.04, ""shares"": 192}, ""AAPL"": {""value"": 10159.5, ""shares"": 50}}"
f969cf6b-965e-45dc-be37-a369413f68b8,89bbf7f6-aecb-4045-8e13-ad876f5bc4ea,2025-04-21 12:36:40.08072+00,2025-04-09 00:00:00+00,7389.11,94496.32,"{""KO"": {""value"": 18536.75, ""shares"": 265}, ""AXP"": {""value"": 17840.48, ""shares"": 68}, ""BAC"": {""value"": 18463.55, ""shares"": 497}, ""CVX"": {""value"": 27891.73, ""shares"": 191}, ""AAPL"": {""value"": 4374.7, ""shares"": 22}}"
88c6d4fb-d06a-4c0f-9e78-a0094c64aad6,92324c1c-498e-438a-939a-58e240ac1398,2025-04-21 12:33:12.416788+00,2025-04-02 00:00:00+00,25829.66,102909.29,"{""KO"": {""value"": 10485.51, ""shares"": 147}, ""AXP"": {""value"": 15414, ""shares"": 56}, ""BAC"": {""value"": 5147.55, ""shares"": 123}, ""CVX"": {""value"": 35957.52, ""shares"": 216}, ""AAPL"": {""value"": 10075.05, ""shares"": 45}}"
89c00ef6-c19a-4f22-a120-de1377e4cfb8,89bbf7f6-aecb-4045-8e13-ad876f5bc4ea,2025-04-21 12:32:04.514315+00,2025-04-08 00:00:00+00,17681.49,88790.46,"{""KO"": {""value"": 18268.14, ""shares"": 267}, ""AXP"": {""value"": 21519.27, ""shares"": 93}, ""BAC"": {""value"": 9037.74, ""shares"": 258}, ""CVX"": {""value"": 17800.9, ""shares"": 130}, ""AAPL"": {""value"": 4482.92, ""shares"": 26}}"
a0fed8fa-3297-4b12-9a5c-3d71136dfe29,92324c1c-498e-438a-939a-58e240ac1398,2025-04-21 12:30:24.619992+00,2025-04-01 00:00:00+00,36875.28,102949.08,"{""KO"": {""value"": 10205.54, ""shares"": 142}, ""AXP"": {""value"": 10007.76, ""shares"": 37}, ""BAC"": {""value"": 4937.31, ""shares"": 119}, ""CVX"": {""value"": 20389.71, ""shares"": 121}, ""AAPL"": {""value"": 20533.48, ""shares"": 92}}"
50d51e7f-6128-4932-bae2-6a1a1867d546,92324c1c-498e-438a-939a-58e240ac1398,2025-04-21 12:27:28.240521+00,2025-03-31 00:00:00+00,45326.73,102729.36,"{""KO"": {""value"": 10743, ""shares"": 150}, ""AXP"": {""value"": 4842.9, ""shares"": 18}, ""BAC"": {""value"": 10223.85, ""shares"": 245}, ""CVX"": {""value"": 25595.37, ""shares"": 153}, ""AAPL"": {""value"": 5997.51, ""shares"": 27}}"
f18155de-e3c5-4f39-ad9b-8138ec4c32a6,92324c1c-498e-438a-939a-58e240ac1398,2025-04-21 12:24:12.188214+00,2025-03-28 00:00:00+00,41527.07,102013.33,"{""KO"": {""value"": 10203.65, ""shares"": 145}, ""AXP"": {""value"": 15397.84, ""shares"": 58}, ""BAC"": {""value"": 5115, ""shares"": 124}, ""CVX"": {""value"": 25411.77, ""shares"": 153}, ""AAPL"": {""value"": 4358, ""shares"": 20}}"
a86196a0-0a72-434b-9466-59954d3399de,89bbf7f6-aecb-4045-8e13-ad876f5bc4ea,2025-04-21 12:23:11.670561+00,2025-04-07 00:00:00+00,55.65,90200.42,"{""KO"": {""value"": 27416.37, ""shares"": 401}, ""AXP"": {""value"": 18039.56, ""shares"": 77}, ""BAC"": {""value"": 4554.24, ""shares"": 128}, ""CVX"": {""value"": 35598.1, ""shares"": 254}, ""AAPL"": {""value"": 4536.5, ""shares"": 25}}"
576fd55c-3a74-442b-83c9-d704676b7286,92324c1c-498e-438a-939a-58e240ac1398,2025-04-21 12:21:22.20643+00,2025-03-27 00:00:00+00,51317.89,102824.94,"{""KO"": {""value"": 10257.3, ""shares"": 145}, ""AXP"": {""value"": 10064.74, ""shares"": 37}, ""BAC"": {""value"": 10256.96, ""shares"": 241}, ""CVX"": {""value"": 15331.8, ""shares"": 92}, ""AAPL"": {""value"": 5596.25, ""shares"": 25}}"
705b4719-183f-491a-b486-7a6cf16aaf2c,92324c1c-498e-438a-939a-58e240ac1398,2025-04-21 12:16:24.409482+00,2025-03-26 00:00:00+00,72393.45,102800.70,"{""KO"": {""value"": 10152.9, ""shares"": 145}, ""AXP"": {""value"": 4968, ""shares"": 18}, ""BAC"": {""value"": 10191.16, ""shares"": 238}, ""CVX"": {""value"": 0, ""shares"": 0}, ""AAPL"": {""value"": 5095.19, ""shares"": 23}}"
eaa38ec7-8a3d-4815-86a6-d7042f31f457,89bbf7f6-aecb-4045-8e13-ad876f5bc4ea,2025-04-21 12:14:32.438888+00,2025-04-04 00:00:00+00,1168.19,91238.08,"{""KO"": {""value"": 28321.65, ""shares"": 405}, ""AXP"": {""value"": 19395.44, ""shares"": 83}, ""BAC"": {""value"": 9560.42, ""shares"": 278}, ""CVX"": {""value"": 28082.88, ""shares"": 196}, ""AAPL"": {""value"": 4709.5, ""shares"": 25}}"
63735ca2-da99-4f2e-8e3a-f9bcadb94c26,89bbf7f6-aecb-4045-8e13-ad876f5bc4ea,2025-04-21 12:07:43.864477+00,2025-04-03 00:00:00+00,487.17,97778.29,"{""KO"": {""value"": 19758.6, ""shares"": 270}, ""AXP"": {""value"": 20321.24, ""shares"": 82}, ""BAC"": {""value"": 17232.86, ""shares"": 463}, ""CVX"": {""value"": 29818.92, ""shares"": 191}, ""AAPL"": {""value"": 10159.5, ""shares"": 50}}"
49919d1d-0d76-4521-a812-841ce414943a,89bbf7f6-aecb-4045-8e13-ad876f5bc4ea,2025-04-21 12:00:45.375422+00,2025-04-02 00:00:00+00,15782.09,102782.59,"{""KO"": {""value"": 20614.37, ""shares"": 289}, ""AXP"": {""value"": 20368.5, ""shares"": 74}, ""BAC"": {""value"": 10295.1, ""shares"": 246}, ""CVX"": {""value"": 30796.95, ""shares"": 185}, ""AAPL"": {""value"": 4925.58, ""shares"": 22}}"
8ad606ad-c8c0-4242-a76b-626f574eac47,89bbf7f6-aecb-4045-8e13-ad876f5bc4ea,2025-04-21 11:56:13.098155+00,2025-04-01 00:00:00+00,11126.06,102781.84,"{""KO"": {""value"": 30688.49, ""shares"": 427}, ""AXP"": {""value"": 20286, ""shares"": 75}, ""BAC"": {""value"": 10248.03, ""shares"": 247}, ""CVX"": {""value"": 20389.71, ""shares"": 121}, ""AAPL"": {""value"": 10043.55, ""shares"": 45}}"
3a7e5dc3-85a8-4fda-a372-609a08f79d4d,89bbf7f6-aecb-4045-8e13-ad876f5bc4ea,2025-04-21 11:51:55.327521+00,2025-03-31 00:00:00+00,916.27,102355.45,"{""KO"": {""value"": 30510.12, ""shares"": 426}, ""AXP"": {""value"": 20178.75, ""shares"": 75}, ""BAC"": {""value"": 10140.39, ""shares"": 243}, ""CVX"": {""value"": 30614.07, ""shares"": 183}, ""AAPL"": {""value"": 9995.85, ""shares"": 45}}"
d5fcb8f5-cdd6-46e3-857a-f1d357f59738,f490d069-a144-4eaf-9bea-8cb3e567a036,2025-04-21 11:18:13.391923+00,2025-04-17 00:00:00+00,48772.16,92535.77,"{""KO"": {""value"": 7227, ""shares"": 99}, ""AXP"": {""value"": 9047.16, ""shares"": 36}, ""BAC"": {""value"": 4601.43, ""shares"": 123}, ""CVX"": {""value"": 9099.42, ""shares"": 66}, ""AAPL"": {""value"": 13788.6, ""shares"": 70}}"
2066e5d7-6ad5-4277-82e1-ae382bdff27a,f490d069-a144-4eaf-9bea-8cb3e567a036,2025-04-21 11:14:00.951729+00,2025-04-16 00:00:00+00,43964.50,92117.61,"{""KO"": {""value"": 7096.32, ""shares"": 99}, ""AXP"": {""value"": 9105.12, ""shares"": 36}, ""BAC"": {""value"": 13812.1, ""shares"": 370}, ""CVX"": {""value"": 13671.36, ""shares"": 101}, ""AAPL"": {""value"": 4468.21, ""shares"": 23}}"
6a7cac09-57ef-430f-b147-25c5165232a8,f490d069-a144-4eaf-9bea-8cb3e567a036,2025-04-21 11:09:02.648608+00,2025-04-15 00:00:00+00,44281.19,92731.97,"{""KO"": {""value"": 7114.14, ""shares"": 99}, ""AXP"": {""value"": 4641.48, ""shares"": 18}, ""BAC"": {""value"": 4786.74, ""shares"": 126}, ""CVX"": {""value"": 18162.9, ""shares"": 135}, ""AAPL"": {""value"": 13745.52, ""shares"": 68}}"
30b75281-fcd4-4511-8a91-e9660c2f27ba,f490d069-a144-4eaf-9bea-8cb3e567a036,2025-04-21 11:06:05.488397+00,2025-04-14 00:00:00+00,44281.19,92710.56,"{""KO"": {""value"": 7172.55, ""shares"": 99}, ""AXP"": {""value"": 4596.84, ""shares"": 18}, ""BAC"": {""value"": 4620.42, ""shares"": 126}, ""CVX"": {""value"": 18268.2, ""shares"": 135}, ""AAPL"": {""value"": 13771.36, ""shares"": 68}}"
5a13f1ee-7152-44db-8a77-e4b88371f534,f490d069-a144-4eaf-9bea-8cb3e567a036,2025-04-21 11:01:41.126477+00,2025-04-11 00:00:00+00,50079.01,92301.14,"{""KO"": {""value"": 7071.57, ""shares"": 99}, ""AXP"": {""value"": 1757.91, ""shares"": 7}, ""BAC"": {""value"": 5967.7, ""shares"": 166}, ""CVX"": {""value"": 18310.05, ""shares"": 135}, ""AAPL"": {""value"": 9114.9, ""shares"": 46}}"
d1152a93-3db3-4ca1-80b9-586b74d4e234,f490d069-a144-4eaf-9bea-8cb3e567a036,2025-04-21 10:58:44.002178+00,2025-04-10 00:00:00+00,43435.63,91731.26,"{""KO"": {""value"": 7005.24, ""shares"": 99}, ""AXP"": {""value"": 1728.23, ""shares"": 7}, ""BAC"": {""value"": 8102.1, ""shares"": 226}, ""CVX"": {""value"": 23081.58, ""shares"": 171}, ""AAPL"": {""value"": 8378.48, ""shares"": 44}}"
53100d49-2d47-4244-ae5d-927a8cb938a0,f490d069-a144-4eaf-9bea-8cb3e567a036,2025-04-21 10:55:11.192376+00,2025-04-09 00:00:00+00,37156.06,94378.76,"{""KO"": {""value"": 6925.05, ""shares"": 99}, ""AXP"": {""value"": 13380.36, ""shares"": 51}, ""BAC"": {""value"": 13856.95, ""shares"": 373}, ""CVX"": {""value"": 14310.94, ""shares"": 98}, ""AAPL"": {""value"": 8749.4, ""shares"": 44}}"
50ad07a6-0d2f-4e14-ad47-6f793e801b83,f490d069-a144-4eaf-9bea-8cb3e567a036,2025-04-21 10:51:46.801144+00,2025-04-08 00:00:00+00,33940.69,89416.37,"{""KO"": {""value"": 6773.58, ""shares"": 99}, ""AXP"": {""value"": 13420.62, ""shares"": 58}, ""BAC"": {""value"": 13241.34, ""shares"": 378}, ""CVX"": {""value"": 13419.14, ""shares"": 98}, ""AAPL"": {""value"": 8621, ""shares"": 50}}"
2d277f1e-5aa5-4078-ba3a-f5a210483c67,f490d069-a144-4eaf-9bea-8cb3e567a036,2025-04-21 10:48:43.58522+00,2025-04-07 00:00:00+00,24040.23,90651.38,"{""KO"": {""value"": 6768.63, ""shares"": 99}, ""AXP"": {""value"": 14525.36, ""shares"": 62}, ""BAC"": {""value"": 13591.56, ""shares"": 382}, ""CVX"": {""value"": 27189.1, ""shares"": 194}, ""AAPL"": {""value"": 4536.5, ""shares"": 25}}"
90fc95cb-91a4-4b54-a2c3-b119d23e9c82,f490d069-a144-4eaf-9bea-8cb3e567a036,2025-04-21 09:45:51.839744+00,2025-04-04 00:00:00+00,22298.76,91205.96,"{""KO"": {""value"": 6923.07, ""shares"": 99}, ""AXP"": {""value"": 14488.16, ""shares"": 62}, ""BAC"": {""value"": 14409.41, ""shares"": 419}, ""CVX"": {""value"": 18769.68, ""shares"": 131}, ""AAPL"": {""value"": 14316.88, ""shares"": 76}}"
7bae4b86-df71-48ca-b859-dbf421a78166,f490d069-a144-4eaf-9bea-8cb3e567a036,2025-04-21 09:36:19.687607+00,2025-04-03 00:00:00+00,4.44,98297.18,"{""KO"": {""value"": 7244.82, ""shares"": 99}, ""AXP"": {""value"": 16603.94, ""shares"": 67}, ""BAC"": {""value"": 25123.5, ""shares"": 675}, ""CVX"": {""value"": 33878.04, ""shares"": 217}, ""AAPL"": {""value"": 15442.44, ""shares"": 76}}"
24881d57-e962-4afc-a1a0-4ce888423f0b,f490d069-a144-4eaf-9bea-8cb3e567a036,2025-04-21 09:24:16.833713+00,2025-04-02 00:00:00+00,41804.05,102969.31,"{""KO"": {""value"": 0, ""shares"": 0}, ""AXP"": {""value"": 15414, ""shares"": 56}, ""BAC"": {""value"": 0, ""shares"": 0}, ""CVX"": {""value"": 36123.99, ""shares"": 217}, ""AAPL"": {""value"": 9627.27, ""shares"": 43}}"
ec272e19-091f-40f8-b043-49ab788c161f,f490d069-a144-4eaf-9bea-8cb3e567a036,2025-04-21 09:07:35.062667+00,2025-04-01 00:00:00+00,42608.50,103000.17,"{""KO"": {""value"": 0, ""shares"": 0}, ""AXP"": {""value"": 15146.88, ""shares"": 56}, ""BAC"": {""value"": 4978.8, ""shares"": 120}, ""CVX"": {""value"": 30668.82, ""shares"": 182}, ""AAPL"": {""value"": 9597.17, ""shares"": 43}}"
88b7f299-f6ee-435c-9ee3-f4a657510cc9,f490d069-a144-4eaf-9bea-8cb3e567a036,2025-04-21 09:02:14.789984+00,2025-03-31 00:00:00+00,41562.39,102676.43,"{""KO"": {""value"": 429.72, ""shares"": 6}, ""AXP"": {""value"": 15066.8, ""shares"": 56}, ""BAC"": {""value"": 5007.6, ""shares"": 120}, ""CVX"": {""value"": 30614.07, ""shares"": 183}, ""AAPL"": {""value"": 9995.85, ""shares"": 45}}"
96d53970-7459-4f13-af15-1eedc4c0a225,f490d069-a144-4eaf-9bea-8cb3e567a036,2025-04-21 08:59:41.380769+00,2025-03-28 00:00:00+00,31203.18,101740.68,"{""KO"": {""value"": 15270.29, ""shares"": 217}, ""AXP"": {""value"": 10088.24, ""shares"": 38}, ""BAC"": {""value"": 4950, ""shares"": 120}, ""CVX"": {""value"": 25411.77, ""shares"": 153}, ""AAPL"": {""value"": 14817.2, ""shares"": 68}}"
4ff1b000-2f74-4ffc-8522-d4710756b979,92324c1c-498e-438a-939a-58e240ac1398,2025-04-21 08:12:04.951766+00,2025-03-25 00:00:00+00,25910.10,102591.62,"{""KO"": {""value"": 20436.57, ""shares"": 297}, ""AXP"": {""value"": 20387.44, ""shares"": 73}, ""BAC"": {""value"": 10300.64, ""shares"": 238}, ""CVX"": {""value"": 20410.62, ""shares"": 123}, ""AAPL"": {""value"": 5146.25, ""shares"": 23}}"
d67a13d1-6a6e-4c9a-a619-b77437df72ff,92324c1c-498e-438a-939a-58e240ac1398,2025-04-21 08:09:11.491793+00,2025-03-24 00:00:00+00,52061.55,102321.07,"{""KO"": {""value"": 4895.45, ""shares"": 71}, ""AXP"": {""value"": 10002.96, ""shares"": 36}, ""BAC"": {""value"": 10207.59, ""shares"": 237}, ""CVX"": {""value"": 20297.46, ""shares"": 123}, ""AAPL"": {""value"": 4856.06, ""shares"": 22}}"
38ff7a40-6365-44bd-a44c-935d8e7d0470,f490d069-a144-4eaf-9bea-8cb3e567a036,2025-04-21 08:06:55.084089+00,2025-03-27 00:00:00+00,26143.04,102640.38,"{""KO"": {""value"": 25607.88, ""shares"": 362}, ""AXP"": {""value"": 4896.36, ""shares"": 18}, ""BAC"": {""value"": 5107.2, ""shares"": 120}, ""CVX"": {""value"": 25664.1, ""shares"": 154}, ""AAPL"": {""value"": 15221.8, ""shares"": 68}}"
3f0c437f-fb0a-43d6-9bbe-c18b53f23c15,92324c1c-498e-438a-939a-58e240ac1398,2025-04-21 08:04:38.196566+00,2025-03-21 00:00:00+00,19859.42,101427.39,"{""KO"": {""value"": 5012.91, ""shares"": 73}, ""AXP"": {""value"": 20288.25, ""shares"": 75}, ""BAC"": {""value"": 10150.33, ""shares"": 239}, ""CVX"": {""value"": 35421.25, ""shares"": 215}, ""AAPL"": {""value"": 10695.23, ""shares"": 49}}"
34874fe5-6500-4500-91d3-ad18e5001cdb,92324c1c-498e-438a-939a-58e240ac1398,2025-04-21 07:58:48.267672+00,2025-03-20 00:00:00+00,30813.26,101394.64,"{""KO"": {""value"": 10107.95, ""shares"": 145}, ""AXP"": {""value"": 4874.94, ""shares"": 18}, ""BAC"": {""value"": 10110.24, ""shares"": 238}, ""CVX"": {""value"": 35425.55, ""shares"": 215}, ""AAPL"": {""value"": 10062.7, ""shares"": 47}}"
c47de98c-087b-49f6-8e64-948c133d4361,92324c1c-498e-438a-939a-58e240ac1398,2025-04-21 07:48:23.236984+00,2025-03-19 00:00:00+00,41285.58,101207.34,"{""KO"": {""value"": 10045.6, ""shares"": 145}, ""AXP"": {""value"": 4871.7, ""shares"": 18}, ""BAC"": {""value"": 10003.77, ""shares"": 237}, ""CVX"": {""value"": 25099.65, ""shares"": 153}, ""AAPL"": {""value"": 9901.04, ""shares"": 46}}"
fa814056-462c-4fa0-bc82-97752098a978,89bbf7f6-aecb-4045-8e13-ad876f5bc4ea,2025-04-21 07:27:04.481602+00,2025-03-28 00:00:00+00,35689.47,101550.44,"{""KO"": {""value"": 20336.93, ""shares"": 289}, ""AXP"": {""value"": 5044.12, ""shares"": 19}, ""BAC"": {""value"": 5073.75, ""shares"": 123}, ""CVX"": {""value"": 30394.47, ""shares"": 183}, ""AAPL"": {""value"": 5011.7, ""shares"": 23}}"
f48e2e5c-8ffc-45c0-ba96-d01c91845c64,92324c1c-498e-438a-939a-58e240ac1398,2025-04-21 07:20:35.675659+00,2025-03-18 00:00:00+00,25265.55,100055.75,"{""KO"": {""value"": 10060.1, ""shares"": 145}, ""AXP"": {""value"": 4991.68, ""shares"": 19}, ""BAC"": {""value"": 9954.35, ""shares"": 239}, ""CVX"": {""value"": 34895.77, ""shares"": 217}, ""AAPL"": {""value"": 14888.3, ""shares"": 70}}"
3f1b8422-40cb-4432-8767-23c3abb13a67,92324c1c-498e-438a-939a-58e240ac1398,2025-04-21 07:15:54.067614+00,2025-03-17 00:00:00+00,35295.14,100000.00,"{""KO"": {""value"": 9957.04, ""shares"": 142}, ""AXP"": {""value"": 9782.06, ""shares"": 37}, ""BAC"": {""value"": 9987.04, ""shares"": 241}, ""CVX"": {""value"": 19998.72, ""shares"": 126}, ""AAPL"": {""value"": 14980, ""shares"": 70}}"
3faa5730-6a56-4ddd-b243-0dbc2b8e8711,89bbf7f6-aecb-4045-8e13-ad876f5bc4ea,2025-04-21 07:15:40.748736+00,2025-03-27 00:00:00+00,26136.39,102447.69,"{""KO"": {""value"": 20443.86, ""shares"": 289}, ""AXP"": {""value"": 10064.74, ""shares"": 37}, ""BAC"": {""value"": 10214.4, ""shares"": 240}, ""CVX"": {""value"": 30663.6, ""shares"": 184}, ""AAPL"": {""value"": 4924.7, ""shares"": 22}}"
1e3220dd-2e66-4e2f-b98b-60d41d0aa986,89bbf7f6-aecb-4045-8e13-ad876f5bc4ea,2025-04-21 07:04:26.859592+00,2025-03-26 00:00:00+00,26502.35,102426.01,"{""KO"": {""value"": 30458.7, ""shares"": 435}, ""AXP"": {""value"": 4968, ""shares"": 18}, ""BAC"": {""value"": 5052.76, ""shares"": 118}, ""CVX"": {""value"": 30570.54, ""shares"": 182}, ""AAPL"": {""value"": 4873.66, ""shares"": 22}}"
23c8b84a-1373-4481-a917-0afc84f459a9,89bbf7f6-aecb-4045-8e13-ad876f5bc4ea,2025-04-21 06:56:11.018919+00,2025-03-25 00:00:00+00,3.68,102109.96,"{""KO"": {""value"": 25872.56, ""shares"": 376}, ""AXP"": {""value"": 30441.52, ""shares"": 109}, ""BAC"": {""value"": 10170.8, ""shares"": 235}, ""CVX"": {""value"": 30698.9, ""shares"": 185}, ""AAPL"": {""value"": 4922.5, ""shares"": 22}}"
799e0800-9f78-40cb-861c-4c9bb9c66493,92324c1c-498e-438a-939a-58e240ac1398,2025-04-21 06:44:13.511128+00,2025-03-17 00:00:00+00,100000.00,100000.00,{}
58f4f47b-c37c-4402-9de5-eac2f3a7d865,f490d069-a144-4eaf-9bea-8cb3e567a036,2025-04-21 06:40:11.708427+00,2025-03-26 00:00:00+00,10852.82,102493.28,"{""KO"": {""value"": 35780.22, ""shares"": 511}, ""AXP"": {""value"": 10212, ""shares"": 37}, ""BAC"": {""value"": 5052.76, ""shares"": 118}, ""CVX"": {""value"": 25531.44, ""shares"": 152}, ""AAPL"": {""value"": 15064.04, ""shares"": 68}}"
6d0078c0-4ad7-47e9-b474-599adb967bdd,89bbf7f6-aecb-4045-8e13-ad876f5bc4ea,2025-04-21 06:33:45.774288+00,2025-03-24 00:00:00+00,31060.58,101839.57,"{""KO"": {""value"": 20271.3, ""shares"": 294}, ""AXP"": {""value"": 5001.48, ""shares"": 18}, ""BAC"": {""value"": 10121.45, ""shares"": 235}, ""CVX"": {""value"": 30528.7, ""shares"": 185}, ""AAPL"": {""value"": 4856.06, ""shares"": 22}}"
565076fb-5eff-45d4-b44e-66004c30354a,f490d069-a144-4eaf-9bea-8cb3e567a036,2025-04-21 06:26:42.745667+00,2025-03-25 00:00:00+00,31908.17,102803.07,"{""KO"": {""value"": 0, ""shares"": 0}, ""AXP"": {""value"": 30162.24, ""shares"": 108}, ""BAC"": {""value"": 5107.04, ""shares"": 118}, ""CVX"": {""value"": 20410.62, ""shares"": 123}, ""AAPL"": {""value"": 15215, ""shares"": 68}}"
5e37765c-2b99-482f-bee4-bae104baf358,89bbf7f6-aecb-4045-8e13-ad876f5bc4ea,2025-04-21 06:25:08.909814+00,2025-03-21 00:00:00+00,5305.09,101192.87,"{""KO"": {""value"": 30420.81, ""shares"": 443}, ""AXP"": {""value"": 10008.87, ""shares"": 37}, ""BAC"": {""value"": 5053.93, ""shares"": 119}, ""CVX"": {""value"": 40363.75, ""shares"": 245}, ""AAPL"": {""value"": 10040.42, ""shares"": 46}}"
9be01f90-036a-4b14-a23f-5338c21f820f,f490d069-a144-4eaf-9bea-8cb3e567a036,2025-04-21 06:21:49.63131+00,2025-03-24 00:00:00+00,41869.03,102392.25,"{""KO"": {""value"": 4964.4, ""shares"": 72}, ""AXP"": {""value"": 15004.44, ""shares"": 54}, ""BAC"": {""value"": 5082.26, ""shares"": 118}, ""CVX"": {""value"": 20462.48, ""shares"": 124}, ""AAPL"": {""value"": 15009.64, ""shares"": 68}}"
86202a2d-b04e-4ad3-8e99-24465843e23c,f490d069-a144-4eaf-9bea-8cb3e567a036,2025-04-21 06:19:30.369207+00,2025-03-21 00:00:00+00,58.77,101221.00,"{""KO"": {""value"": 15176.07, ""shares"": 221}, ""AXP"": {""value"": 25968.96, ""shares"": 96}, ""BAC"": {""value"": 5096.4, ""shares"": 120}, ""CVX"": {""value"": 29819.75, ""shares"": 181}, ""AAPL"": {""value"": 25101.05, ""shares"": 115}}"
52773ed4-a795-428d-ac91-ea45b35a5c63,89bbf7f6-aecb-4045-8e13-ad876f5bc4ea,2025-04-21 06:15:52.625498+00,2025-03-20 00:00:00+00,17.54,101014.92,"{""KO"": {""value"": 25653.28, ""shares"": 368}, ""AXP"": {""value"": 20041.42, ""shares"": 74}, ""BAC"": {""value"": 5012.64, ""shares"": 118}, ""CVX"": {""value"": 20101.94, ""shares"": 122}, ""AAPL"": {""value"": 30188.1, ""shares"": 141}}"
400b0017-85b7-41a4-9f40-614bc62818dc,f490d069-a144-4eaf-9bea-8cb3e567a036,2025-04-21 06:11:36.563716+00,2025-03-20 00:00:00+00,30597.31,101133.83,"{""KO"": {""value"": 20146.19, ""shares"": 289}, ""AXP"": {""value"": 0, ""shares"": 0}, ""BAC"": {""value"": 5055.12, ""shares"": 119}, ""CVX"": {""value"": 25209.81, ""shares"": 153}, ""AAPL"": {""value"": 20125.4, ""shares"": 94}}"
